file_id,label,rt60,edt,c50,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,rms_mean,duration_sec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
ai_072,spoof,2.5753174200709728,3.0,-25.61618763007058,1536.75585989338,1424.0153224919013,2941.71626984127,0.13649398561507936,0.1761457622051239,1.984,-207.2569607666942,93.86204629407119,-0.9330427821824923,20.373915056092997,-14.821969300371926,-7.993208832505084,-13.82646053989923,-18.724442870959848,-20.16908723956963,-10.363313266906605,-8.577520356280019,-11.624481038257619,1.8810707262134614
ai_073,spoof,3.0,3.0,-45.9039405059663,1747.606176683562,1504.6788062172498,3189.1063084112147,0.16694199036214954,0.15222273766994476,3.392,-210.2217330167704,89.70506096209415,-1.0708219609047354,15.745170996310986,-8.740585202683516,-10.106250366702419,-15.342083040035384,-14.16745657440061,-19.478930907369783,-11.527342306464071,-3.8902896369372586,-5.5009270222778754,1.0420023119791977
ai_074,spoof,2.378318265577189,3.0,-42.53659160667247,1545.6554847914433,1382.763872510308,2842.548076923077,0.12980143229166666,0.1213543564081192,2.464,-218.406289787558,107.3205761992275,-20.967477000913473,15.390715928891078,-16.68751688428788,-7.360538659998681,-18.011468494549757,-5.5664139770457295,-19.875706607576287,-8.715171169186064,-3.4658133399215956,-4.950035399140556,-0.5393283983061139
ai_075,spoof,2.938942113035127,3.0,-72.3320739108085,1398.6634779725066,1311.0340484151995,2557.8125,0.1384375,0.16632527112960815,2.368,-209.47074616512018,111.50356904252571,-2.1965677180190517,13.551293845443771,-12.689459360420596,-11.412268184783139,-21.456315328869657,-12.175707839203193,-17.218289643326273,-15.804186571550208,-3.9198719667047786,-7.350722038683544,-0.6357436007825913
ai_076,spoof,2.8932631362707544,3.0,-37.677328866013355,1137.5369889277522,1172.525290014133,2040.6976744186047,0.09003111373546512,0.18036441504955292,2.72,-202.66543114724882,122.48778837493268,-20.66240479102694,6.702718655506376,-20.23367369667991,-3.070859253817504,-17.72408714587572,-14.034862313580675,-18.69974832317807,-14.524879300761551,-6.107221699053265,-10.25708749761219,-2.945636915123059
ai_077,spoof,3.0,3.0,-43.193738507103994,1454.36456169227,1470.4387220503336,2731.5244932432433,0.15338629645270271,0.17254498600959778,2.336,-211.08142194438832,104.6660096861492,7.408162110084037,17.146111947908608,-8.710314047904877,-7.758756039106812,-15.36574141716526,-15.641962069508235,-16.984563625861018,-16.287494621503622,-8.21049685552423,-5.385474988255098,-1.3787807660870686
ai_078,spoof,3.0,3.0,-37.76255453178023,1682.6518319048084,1426.4432586426922,2998.5259433962265,0.1600963664504717,0.16933277249336243,3.36,-213.32518952970355,95.51229850881894,-5.563745304604392,20.692474401150168,-6.194198701478437,-15.542092567565378,-17.0008283873653,-13.971123916432575,-22.058369595436055,-15.051744166546086,-4.049632863786594,-7.156678913854169,2.0644977442789507
ai_079,spoof,3.0,3.0,-40.47558940928097,1249.2633284142191,1243.1790839539967,2444.264481707317,0.10583793826219512,0.2119520753622055,2.592,-201.49426330392936,119.15206771984062,-15.007522529523488,15.236226887438,-5.103019221952651,-12.439520767641712,-23.545531273020135,-16.044539203872173,-20.842331396093694,-15.825175651051683,-4.213669394501831,-7.104086609580987,2.0624781318642897
ai_080,spoof,1.7914375348392964,3.0,-42.39217216092268,1645.0290979279248,1431.607381890215,3028.487042682927,0.1568871474847561,0.15680456161499023,2.592,-198.5321300230204,107.16400602414045,-17.177945211128844,6.306743359034363,-6.796955552865504,-5.513148474358413,-18.604122787684894,-11.16635782634671,-14.502400073390582,-11.361861317408994,-4.1961495573048415,-3.922484943510987,4.458923106614683
ai_081,spoof,1.9545946808647316,3.0,-42.80768136802049,1555.7597830534864,1322.8469933195424,2637.3487903225805,0.14740843413978494,0.16480538249015808,2.944,-195.09843124581954,108.138369523686,-15.820756810672162,-1.1763089470401058,-14.17731771760267,1.9900823214607344,-14.874383511189736,-15.062907676035678,-17.099845268398543,-7.738506489398777,-5.52551514382158,-7.8719936212425745,4.816643889970957
ai_082,spoof,3.0,3.0,-76.41945704214416,1609.1030979085376,1397.5668165910572,2855.926238738739,0.16231612471846846,0.15227632224559784,3.52,-201.42458416785126,99.14503424235122,-1.5044607956211098,13.075085906073914,-16.554818920789778,-6.46164577652079,-19.30280915860301,-11.001241746096238,-15.046938688129465,-13.886269064476286,-6.143116733732613,-4.78089750677084,-1.0391336338172765
ai_083,spoof,2.404009017090002,3.0,-24.583318006964543,1228.4879426620314,1265.2432710038543,2370.967741935484,0.08251165574596774,0.17865212261676788,1.952,-224.30495295666267,99.98854205680665,-17.795987066370923,11.337254816374871,-25.82825775244262,-9.745486440523305,-11.72373970532246,-8.189812782809016,-18.87485018098323,-7.331606832365598,-1.567039293599849,-11.25951444380565,0.9265238578794024
ai_084,spoof,2.790521303107469,3.0,-60.7946328206168,1333.7006907509503,1225.7752837126532,2427.375637755102,0.1188217474489796,0.1620788425207138,3.104,-204.1205822740154,108.04842102104077,-18.386651919501645,20.995156412127518,-13.756003685472193,-12.30343236514371,-20.621410080175156,-9.329760248876337,-16.010209557531965,-13.038591693662008,-10.119662942140158,-10.95181756827937,-1.4788253191794916
ai_085,spoof,3.0,3.0,-39.48956888043242,1424.6159239945573,1367.629914632362,2667.6041666666665,0.11876953125,0.1569824516773224,2.368,-203.45162587581865,110.97224862617949,-11.798387779497572,8.745012780517966,-20.481055401289105,-9.918432876315844,-16.07032170033823,-9.935935370320385,-16.95204375445544,-9.056402465234434,-7.469763710359279,-7.280600099846409,2.2399530157852827
ai_086,spoof,2.932029521365229,3.0,-37.02751896882208,1725.423434290337,1506.1574409599546,3096.0607394366198,0.166717099471831,0.15428707003593445,2.24,-209.93904098164603,97.01297040966706,1.5814198504435224,11.49689382626727,-11.955506140863292,-5.511823531556319,-13.487914851204302,-9.669407309439903,-14.196402151832615,-8.36319858321571,-9.946027934280023,-4.8796216193449355,2.7245289720950723
ai_087,spoof,2.1787730446544367,3.0,-33.34488405090253,1565.487676009006,1445.0462686177373,2854.6052631578946,0.15305818256578949,0.18167120218276978,3.008,-202.48124811404097,97.6850187357883,5.832119904866053,23.91603871385273,-7.3204236695274245,-13.445937611500408,-17.910887066627563,-15.095603409693082,-20.30756218020575,-12.57867576046537,-3.550583480112574,-8.892434305404603,1.4394441242593419
ai_088,spoof,2.1928518567656705,3.0,-47.024900516241075,1370.8376111065688,1297.0728691405081,2531.792534722222,0.1454739040798611,0.1623343676328659,2.272,-214.903350104193,118.50304625532954,-18.39171002083484,3.4659668345907386,-8.586279813246247,-11.98416787269662,-23.748167944557604,-15.209343735757313,-15.389106343064233,-16.768237431131386,-11.008867486514502,-9.94437801035217,0.01622933593690876
ai_089,spoof,1.6134201916631647,3.0,-35.05675303536927,1362.9537254041813,1374.0569033691847,2717.5582627118642,0.09212791313559322,0.18161261081695557,1.856,-198.08609442997533,97.35209648338386,-5.110624721334226,35.45127484070642,-17.77098797550875,-18.02282183102772,-16.65338347809769,-11.479184595997738,-22.315950777024657,-15.2256877682308,-8.117674066142348,-9.406301942954112,-0.7844462805813387
ai_090,spoof,3.0,3.0,-71.90673905768838,1965.3959501255397,1484.4392231255165,3354.6875,0.1936748798076923,0.14574404060840607,4.128,-199.75821978196382,89.45538280374359,-5.750465626334201,13.094045252404644,-11.78203515723038,-7.2949268751051735,-16.095500407474418,-5.801300523669324,-15.281254150208342,-9.757619160773864,-5.473848017316335,-4.534943309985475,0.6058056930329354
ai_091,spoof,2.7696165298432374,3.0,-43.68995695075985,1640.2982999870715,1357.6322275214109,2856.8359375,0.154949951171875,0.12538781762123108,2.528,-210.26891234115118,98.661467679515,-16.84555042924165,16.580315948187142,-11.418037443916575,-8.401040165735433,-21.068887613185847,-10.588532443093307,-16.77372171628518,-12.117132894195928,-6.404263783226005,-5.536373599641581,-0.3148557268588595
ai_092,spoof,2.5753174200709728,3.0,-25.61618763007058,1536.75585989338,1424.0153224919013,2941.71626984127,0.13649398561507936,0.1761457622051239,1.984,-207.2569607666942,93.86204629407119,-0.9330427821824923,20.373915056092997,-14.821969300371926,-7.993208832505084,-13.82646053989923,-18.724442870959848,-20.16908723956963,-10.363313266906605,-8.577520356280019,-11.624481038257619,1.8810707262134614
ai_093,spoof,3.0,3.0,-45.9039405059663,1747.606176683562,1504.6788062172498,3189.1063084112147,0.16694199036214954,0.15222273766994476,3.392,-210.2217330167704,89.70506096209415,-1.0708219609047354,15.745170996310986,-8.740585202683516,-10.106250366702419,-15.342083040035384,-14.16745657440061,-19.478930907369783,-11.527342306464071,-3.8902896369372586,-5.5009270222778754,1.0420023119791977
ai_094,spoof,2.378318265577189,3.0,-42.53659160667247,1545.6554847914433,1382.763872510308,2842.548076923077,0.12980143229166666,0.1213543564081192,2.464,-218.406289787558,107.3205761992275,-20.967477000913473,15.390715928891078,-16.68751688428788,-7.360538659998681,-18.011468494549757,-5.5664139770457295,-19.875706607576287,-8.715171169186064,-3.4658133399215956,-4.950035399140556,-0.5393283983061139
ai_095,spoof,2.938942113035127,3.0,-72.3320739108085,1398.6634779725066,1311.0340484151995,2557.8125,0.1384375,0.16632527112960815,2.368,-209.47074616512018,111.50356904252571,-2.1965677180190517,13.551293845443771,-12.689459360420596,-11.412268184783139,-21.456315328869657,-12.175707839203193,-17.218289643326273,-15.804186571550208,-3.9198719667047786,-7.350722038683544,-0.6357436007825913
ai_096,spoof,2.8932631362707544,3.0,-37.677328866013355,1137.5369889277522,1172.525290014133,2040.6976744186047,0.09003111373546512,0.18036441504955292,2.72,-202.66543114724882,122.48778837493268,-20.66240479102694,6.702718655506376,-20.23367369667991,-3.070859253817504,-17.72408714587572,-14.034862313580675,-18.69974832317807,-14.524879300761551,-6.107221699053265,-10.25708749761219,-2.945636915123059
ai_097,spoof,3.0,3.0,-43.193738507103994,1454.36456169227,1470.4387220503336,2731.5244932432433,0.15338629645270271,0.17254498600959778,2.336,-211.08142194438832,104.6660096861492,7.408162110084037,17.146111947908608,-8.710314047904877,-7.758756039106812,-15.36574141716526,-15.641962069508235,-16.984563625861018,-16.287494621503622,-8.21049685552423,-5.385474988255098,-1.3787807660870686
ai_098,spoof,3.0,3.0,-37.76255453178023,1682.6518319048084,1426.4432586426922,2998.5259433962265,0.1600963664504717,0.16933277249336243,3.36,-213.32518952970355,95.51229850881894,-5.563745304604392,20.692474401150168,-6.194198701478437,-15.542092567565378,-17.0008283873653,-13.971123916432575,-22.058369595436055,-15.051744166546086,-4.049632863786594,-7.156678913854169,2.0644977442789507
ai_099,spoof,3.0,3.0,-40.47558940928097,1249.2633284142191,1243.1790839539967,2444.264481707317,0.10583793826219512,0.2119520753622055,2.592,-201.49426330392936,119.15206771984062,-15.007522529523488,15.236226887438,-5.103019221952651,-12.439520767641712,-23.545531273020135,-16.044539203872173,-20.842331396093694,-15.825175651051683,-4.213669394501831,-7.104086609580987,2.0624781318642897
ai_100,spoof,1.7914375348392964,3.0,-42.39217216092268,1645.0290979279248,1431.607381890215,3028.487042682927,0.1568871474847561,0.15680456161499023,2.592,-198.5321300230204,107.16400602414045,-17.177945211128844,6.306743359034363,-6.796955552865504,-5.513148474358413,-18.604122787684894,-11.16635782634671,-14.502400073390582,-11.361861317408994,-4.1961495573048415,-3.922484943510987,4.458923106614683
human_001,bonafide,2.4078731335854178,3.0,-48.67095439155903,1623.6887891803626,1344.8078209031166,2755.7065217391305,0.14988111413043478,0.15432757139205933,3.648,-213.49614621416498,101.98584643047076,-14.012906477193383,0.8284876228073392,-12.265455880513843,1.9702783928316259,-13.978072240799026,-14.899479464195343,-16.50956037565419,-6.599163583454365,-4.57289514620693,-7.728323097574496,3.0396196095117616
human_002,bonafide,3.0,3.0,-21.722004003896377,2216.384808888651,1655.0724793029701,3909.4154094827586,0.1922186489762931,0.15574392676353455,3.68,-145.70746921133602,61.62592460828098,-9.761857732717205,28.185927271804786,-19.537711753946358,-0.6869408532603988,-13.410305263332269,-11.996812322069722,-13.325960512035389,-10.905903489731825,-3.2012979257715837,-12.40128029342825,5.367550662607435
human_003,bonafide,2.295595019235108,3.0,-23.98367588834905,1576.3414284281753,1503.759102620707,3053.8541666666665,0.08080729166666667,0.11359625309705734,2.368,-246.16503239678113,73.93328487911577,-27.466333633154438,26.41358758052491,-25.594982855734568,1.4567487669657861,-10.955106497933725,-1.8332366174528696,-11.715869089569141,-5.808620824101201,1.7844585894968201,-12.098164357438385,7.455188746914737
human_005,bonafide,3.0,3.0,-43.22395767621728,1995.9240864160872,1579.275054192583,3583.772590361446,0.1502023719879518,0.15534831583499908,2.624,-157.26605683362865,75.86872690453554,-26.49639643943485,25.53549363949836,-20.268407809863,-5.826845327897727,-11.777517349571179,-12.305756087849913,-9.585555246411742,-9.474945912167865,1.7147212759103923,-14.030803706360023,6.815280163845591
human_006,bonafide,2.882702594198706,3.0,-36.84169918276385,2148.284293227286,1706.5241179155028,3838.0408653846152,0.17287034254807693,0.1304154247045517,2.464,-207.46882754193015,62.82657196242075,1.9281759826533365,19.466997807449673,-13.551258013635097,4.774893685583349,-10.71357693663166,-4.229754412435752,-12.608886005980672,-9.10401512095987,-4.758405363008061,-4.0392963865011104,6.640186861601462
human_008,bonafide,2.3083408168907837,3.0,-38.89109804099486,1724.1226837309102,1524.6896104923865,3105.6292808219177,0.13681908176369864,0.19984276592731476,2.304,-156.88037415671624,79.69488230590058,-21.096601037578292,23.333967436485977,-17.9874008091661,-5.517276904050079,-14.036630442191584,-16.140228455885676,-7.376107576998205,-13.346732312299004,0.2388280257533413,-16.052299545946596,5.679376587962962
human_009,bonafide,1.7919388062534805,3.0,-34.37394713998887,1615.6931467524741,1506.3969080298343,3090.33203125,0.0886077880859375,0.1171027347445488,2.016,-223.0031903335132,79.72197414894202,-10.218300040586731,40.308920914644446,-16.960872499773192,-6.3094363526737975,-13.911665964488247,-7.319649998293651,-17.649453876385703,-11.02494501222341,-0.07132030937574041,-9.735577108920412,5.786050598022521
human_010,bonafide,3.0,3.0,-78.03047427565116,2032.553882459299,1456.1740262464743,3359.124599358974,0.2057667267628205,0.15285147726535797,4.96,-206.0795287980869,84.51585256961985,-7.525149833590577,13.754320533442588,-10.73287819167056,-6.333567348870494,-15.018718059207137,-6.091221745801426,-15.118735643066552,-9.842628677076595,-4.633777249360028,-4.501180754222502,0.5023655486531056
human_013,bonafide,3.0,3.0,-32.354188879598354,1775.8142462989156,1477.6243834944607,3129.627403846154,0.17557091346153847,0.1442103385925293,4.128,-224.5185914178477,86.27567292235763,0.15756024711960645,14.554645369351196,-8.710416242669972,-9.193944873777284,-14.17645209508802,-13.705659626187265,-18.17469172881327,-10.475080463763627,-5.037779230238004,-4.607015738338133,0.9148721888005975
human_014,bonafide,2.736162565438763,3.0,-39.22708461252837,2066.876294621688,1571.1974616888513,3653.1635802469136,0.14399474344135801,0.14593559503555298,2.56,-157.93899419746577,71.91095564236728,-27.957163311726813,25.74223672841365,-19.410711739948603,-7.007784818745253,-15.566930293045283,-5.599977453777935,-7.581849655647665,-8.308899313140873,0.83459387046327,-9.773725360784603,3.4945291379282675
human_015,bonafide,2.545646703325349,3.0,-19.709093700944788,1901.866582356617,1518.2983607319547,3341.867469879518,0.14991410956325302,0.12488356232643127,2.624,-222.58225196704822,77.11202092931438,-3.068579589961018,26.102748113258336,-21.56024498861056,1.6411549409764228,-9.785009749002965,-8.684858209229667,-14.488308229199198,-15.854736815236386,-1.5122628497908508,-6.48208217591213,2.6692231634363046
human_016,bonafide,3.0,3.0,-27.148729141706163,1171.0149121981333,1171.8264359023128,2018.5355392156862,0.09931257659313726,0.1821330338716507,3.232,-210.64197787718228,119.18813655762649,-19.364622919706793,5.0162614480136725,-18.812121885825853,-2.0246338506855635,-16.291129137472417,-14.965298989849602,-18.41533427262705,-14.63847172629312,-5.777684352760012,-9.77534774728108,-2.3924401366318517
human_017,bonafide,3.0,3.0,-48.160606727203465,1992.6627895298013,1698.9547939225672,3668.6356707317073,0.16145436356707318,0.17938554286956787,2.592,-169.7855779369611,62.810979131062794,-4.5263988510999145,30.727729813691035,-10.082573034290707,-1.718490209701616,-11.516289810722082,-14.72236768223778,-12.143998291396965,-12.53428366825875,-3.957893244430986,-12.708086338279653,6.425842066499518
human_018,bonafide,3.0,3.0,-31.561864733473772,2196.163305264691,1633.174677058731,3760.8072916666665,0.17344970703125,0.12944932281970978,3.808,-210.31487672586778,65.5390156444655,-8.198607768355016,30.026835810151912,-11.260692081495314,-2.990633927230181,-14.907097566837882,-2.6983070237601745,-16.748539551571366,-12.415540585637801,1.5496798422574734,-9.825855221602268,8.91432289995784
human_019,bonafide,3.0,3.0,-33.373147831227364,1268.6921412714432,1247.0186392750225,2459.326675257732,0.10938506765463918,0.2124232053756714,3.072,-205.89088134774104,114.86568235715563,-12.658854027431687,14.870919561295912,-3.8837518719793738,-9.500361300166274,-22.794480351063285,-16.797868076257323,-21.152566161774217,-15.300995164809285,-4.796214527351785,-7.624648127736896,3.2481073050581424
human_022,bonafide,3.0,3.0,-76.1220497733297,1662.525864404765,1378.178230869688,2867.246240601504,0.1626931097274436,0.15211579203605652,4.224,-213.39249908489958,91.70226197633785,-1.1314976918058106,12.549162085898356,-15.049384822991216,-5.927243954366333,-17.603732244849223,-11.44953483325749,-13.816289435767484,-12.216636315984374,-5.571094486851729,-4.341348949483514,-1.4875560798368939
human_027,bonafide,2.1703644295476066,3.0,-32.8669378218226,1927.3734327813875,1576.8690936778316,3403.9434523809523,0.15679408482142856,0.14115691184997559,3.328,-205.38295275666388,68.49027168150832,0.05912464627083813,31.27164318600393,-12.044571474628832,-4.73218989909753,-14.915991326915542,-4.072554817961269,-19.154241272860514,-15.554871918221078,-1.1393978217114953,-8.423178946028582,5.547537571565211
human_028,bonafide,2.70436544652041,3.0,-34.26444946611251,1374.946238891226,1250.0959588062155,2397.1656976744184,0.14395212572674418,0.16496141254901886,2.72,-221.1097170449473,117.44642795596174,-16.012307729884345,2.4686405621220104,-8.622580616371488,-11.473116669851818,-22.665165434178423,-15.02969488355199,-15.283087719818615,-16.377534949260177,-10.582193582829605,-9.326979925891495,-0.4302536075729459
human_029,bonafide,1.82403408826082,3.0,-34.65788417043577,1838.468117402032,1597.1825439024776,3387.4007936507937,0.12319413442460317,0.14416225254535675,1.984,-178.0316114137868,67.25187719021346,-16.678732961692116,42.59387180618934,-12.623636382568273,-9.554655134416445,-10.044801227611616,-9.710165658097273,-7.73139126912695,-13.106632654313325,0.9129384125637439,-17.56700950061063,4.268149451240411
human_031,bonafide,3.0,3.0,-41.52454779791541,1678.482507342016,1324.0044788678854,2818.7662760416665,0.1577301025390625,0.1302221268415451,3.04,-216.27272296850234,93.98248601612117,-16.029059376178896,13.860825917373438,-11.26611098776578,-8.698561973280725,-20.879177016893916,-11.446661338687194,-14.459845064953575,-11.98936413543173,-6.521445207594399,-4.770392689300117,-0.4138683695574666
human_032,bonafide,2.6365578248358825,3.0,-28.196824258527208,1912.1367971013142,1592.6445310823876,3461.8990384615386,0.14635667067307692,0.14424267411231995,2.048,-179.6526327733104,71.07609277664356,-10.826803359224552,35.105473934215716,-16.172524141969365,1.5496148468572577,-7.624699915758598,-18.044468457358608,-15.950334504940454,-10.364565954417746,3.245322690299822,-15.200924139127482,7.935844650382857
human_033,bonafide,3.0,3.0,-43.942583854556545,2079.3622473052687,1619.423158323118,3583.2229872881358,0.1805771649894068,0.10317952185869217,3.744,-227.344098107606,68.91469951590247,-8.177614158752231,16.727464806880512,-13.11286679892351,1.7060752075140218,-14.626878957402603,-5.0085667346032,-14.022909393143737,-9.923456160045369,-1.9529778912110198,-6.792643367185543,4.828370290229894
human_034,bonafide,3.0,3.0,-55.20145612964808,1610.052145774126,1373.8407148213767,2855.884308510638,0.13958610372340424,0.13064239919185638,2.976,-224.28423188572995,98.95788918672086,-19.884653677132704,14.233070713834719,-15.313831194034773,-6.966163893843409,-17.238598988567542,-4.955053107338309,-18.449836882032184,-7.564609502490746,-3.1049069250756376,-4.629501182612898,-0.46439703474861915
human_036,bonafide,3.0,3.0,-39.10810146164967,1433.1364343579094,1371.0718128835706,2533.997252747253,0.0860126201923077,0.15101344883441925,2.88,-193.73807597809866,98.96462772976757,-31.82971705522436,14.197503492002943,-20.20871331750905,7.0427762971328605,-17.5103334544161,-7.4576678266807095,-8.283588757393087,-12.477359525957379,0.8427186549264362,-8.474639079506689,4.114693035598279
human_037,bonafide,3.0,3.0,-54.18692182681304,1508.206735223327,1454.2320306502115,2709.796348314607,0.15867494733146068,0.1554773449897766,2.816,-232.0241988357566,100.27575649839567,5.2644838582386235,17.358623058962124,-6.460037502309373,-6.487685555251415,-14.75979013062615,-15.354638518744697,-16.835721769699244,-15.487510022636405,-7.685819278685759,-5.282925753256858,-0.9672037656759388
human_039,bonafide,3.0,3.0,-40.60259104735441,1704.3771212763497,1506.0461490190833,3104.874320652174,0.11976689877717392,0.14514058828353882,2.912,-203.75777306441597,78.28464738203607,-13.522729398166268,28.85365463487765,-17.26889484949902,-1.323827606684936,-17.424184388026564,-9.01241277246876,-15.146599283476217,-9.312820920358227,1.7315874231154254,-9.867169339861018,7.749772231913347
human_040,bonafide,2.1895254175275163,3.0,-45.65933472999728,1676.892709471761,1421.0038343331114,3014.110331632653,0.1663544323979592,0.1640339344739914,3.104,-202.53634267410487,104.51234677584954,-18.678916374751356,3.8568128399840593,-7.862667392714795,-5.81609523201997,-19.073213030057698,-10.47729159713896,-13.222356389602561,-10.008736909725569,-4.9567460795455105,-4.167712664657048,3.694691219753774
human_041,bonafide,2.4545927814394433,3.0,-25.420551397991783,1980.5405269421003,1538.1622165217625,3482.154605263158,0.14984580592105262,0.13854703307151794,3.008,-166.1541777939408,74.3030569328771,-32.46584363896477,19.74202420435799,-23.086105776947136,1.239254390060723,-17.538575264217904,-12.782475971950692,-10.874726243859818,-7.442657227291522,5.817655773073798,-11.866676548431812,6.793582726885066
human_042,bonafide,3.0,3.0,-19.332035825095296,2100.905369857608,1649.2514087944626,3698.266806722689,0.17293772977941177,0.11487103253602982,3.776,-206.6900774005161,66.7459988467773,-2.551492451920213,25.616698515282568,-22.527100355432395,2.8214513646140196,-14.191458966683946,-3.0406100748111937,-12.168757391106352,-14.37099733596953,-5.9836015489296415,-6.53203783140524,1.7030946939154346
human_043,bonafide,2.8754769192629253,3.0,-39.00140388007378,1243.6593786246124,1265.493794976271,2377.7449324324325,0.0894676414695946,0.16830766201019287,2.336,-236.91416157821683,99.271722872214,-16.809877991865033,12.397092561372364,-24.06265122797066,-8.073264527053325,-11.401839646587321,-7.753189829209203,-18.381153805548234,-5.976203500097935,-0.4548163080686307,-11.205376029275643,0.5375948842200287
human_044,bonafide,3.0,3.0,-46.11312400763392,1932.9819575556248,1594.7741363164125,3498.480902777778,0.14609555844907407,0.15823732316493988,3.424,-162.35767057180496,63.35426766902948,-18.040445147816268,32.6495372150356,-13.48889716662771,-5.686372792524725,-14.976714173321342,-10.640944196344638,-9.52790453673382,-8.540728361788611,-3.1740246816400375,-15.140802857247056,6.4879515851637075
human_047,bonafide,1.8539286951664389,3.0,-45.82586759233337,2059.875085592124,1669.694601120085,3714.84375,0.16335000797193877,0.15518057346343994,3.104,-169.38552530572423,58.47978049616664,-4.312597765395056,40.36454249227164,-9.189518785791119,-8.70996890251115,-16.023599880524486,-12.620934081283803,-14.413366042477447,-11.393509725342003,1.804920357706868,-13.244814001728015,2.5437845938778327
human_048,bonafide,2.425410841211164,3.0,-35.74267666256061,1596.2166362513467,1439.1352685675265,2888.4493670886077,0.13251582278481014,0.14890854060649872,2.496,-210.27615782144213,86.6075621480347,-17.768460033879283,17.529543581510605,-16.404292525474762,-0.9399547465902737,-16.494845096181738,-7.903272336727287,-7.076654683840713,-14.402900311683315,-6.267701351052534,-8.841892395489252,6.334492385735548
human_049,bonafide,2.014139848867607,3.0,-42.457582424634964,1406.6530610985924,1386.7465202482852,2758.59375,0.09885602678571428,0.16900333762168884,2.208,-211.2417499943593,92.34924859639658,-4.55022376770239,30.876838033167477,-16.66184872497523,-16.82110684932284,-15.340504577307751,-12.373208594407476,-19.742071285128556,-12.55054983930777,-6.7784822613644495,-9.19989437690331,-0.6977431226287569
human_050,bonafide,3.0,3.0,-24.667278651405496,2341.9715606944987,1662.8479763730331,4026.870265151515,0.19819779829545456,0.13943453133106232,4.192,-160.44437141542625,57.547070339367686,-19.108717555612092,19.968633377871868,-14.811214440595839,-1.1483624202661307,-12.464326817388262,-6.553175652489981,-8.779992332245184,-8.403579281922923,-3.872488381464945,-7.487420123441496,3.468606897839131
human_051,bonafide,3.0,3.0,-34.71799900664466,1992.3048182647146,1460.7170517631891,3378.018465909091,0.1618319424715909,0.12935400009155273,2.784,-190.81751189724437,71.92088107456753,-22.842471184648417,20.11899210295672,-14.597088965098617,-0.3260285613915318,-18.72021460706907,-2.6866365036760076,-6.616456458356691,-12.805216782360208,-3.900170008244049,-4.835425802154184,1.208361496727387
human_052,bonafide,3.0,3.0,-27.00868879362741,1592.5340385241634,1400.4116839158332,2969.5833333333335,0.14343098958333333,0.1730654090642929,2.368,-215.61558260533928,89.191744147082,-0.0008673202497750765,18.070838891231094,-14.019047378029436,-6.136546624224095,-11.705329154658996,-17.968497385376406,-19.581257953199906,-9.113885517253602,-7.559862295893525,-10.524383136078711,1.2528806094481715
human_054,bonafide,3.0,3.0,-36.06269320733292,1894.841448894996,1521.895261854768,3345.638736263736,0.12903502747252749,0.15047039091587067,2.88,-189.5521812771622,75.15954509184904,-23.15763538192356,28.53768176192072,-21.31399460422012,-3.490339467972557,-16.665181006518356,-1.237360726632727,-13.264075427165738,-7.2535394640644535,3.5315848689335487,-8.668160495469172,3.9757355596456136
human_055,bonafide,3.0,3.0,-73.01707932447273,1495.626447960022,1300.546986179146,2633.246527777778,0.13978949652777778,0.16721877455711365,2.848,-220.42338488008502,104.13870748421036,-1.7651288052340683,15.17367216300125,-13.16192190813116,-10.016243534888023,-18.188191767461582,-10.932381543871523,-17.47935809580843,-15.513556385846748,-3.441030322266531,-6.519581125562995,-0.10232904803508909
human_056,bonafide,2.99696055261749,3.0,-39.97267865226948,1591.1151054780994,1391.6679494922143,2832.7579941860463,0.10880155341569768,0.1692793369293213,2.72,-167.17645333822497,87.82356054744261,-35.32146206712131,23.390053551255015,-23.236446884835726,2.020673838366211,-16.111867620648493,-12.497822864319472,-8.897408685664521,-11.773999517784278,-1.4022796874573773,-15.92091490333403,3.727868572568258
human_058,bonafide,3.0,3.0,-35.736260515090684,1584.9562703726842,1416.237435826659,2872.2278225806454,0.14100696194556453,0.1717195212841034,3.936,-221.0976742079913,92.40938732148486,-3.113309797396689,20.55069341900103,-6.437610817323416,-14.237725338976112,-16.312229312930313,-13.06800458576342,-21.191482488559792,-14.959178402646904,-4.7268369777686665,-6.403305257373626,2.534728691779841
human_059,bonafide,2.623410058794316,3.0,-38.650630714867184,1848.749096694488,1533.8844984258037,3337.591911764706,0.1346335018382353,0.17081235349178314,2.688,-156.9224354371918,73.37908034615727,-24.994830984422986,33.701844094578014,-22.057337067800173,-8.72347074839761,-16.387849663627055,-15.321793005192536,-10.162690556817974,-12.802516652841595,3.1182042841120983,-17.534386024841236,7.428696802345659
human_060,bonafide,2.49343603159014,3.0,-34.157488504817884,2036.0540755393104,1618.7153551435053,3583.246527777778,0.17826605902777778,0.10451389849185944,2.848,-226.1333991730566,74.98288604276725,-11.345594716231599,10.956170917323611,-16.294368227684743,1.8048394113984403,-13.904710880390661,-4.944903335990348,-11.667502969722904,-6.157675146983452,-2.94346629025528,-6.915868548650341,3.244987361172507
